file,subset,split,year,dating-certainty
theatre_1632_bpt6k853059s_f104.jpg,theatre,train,1632,True
theatre_1694_bpt6k8569008_f28.jpg,theatre,train,1694,True
theatre_1684_bpt6k10902396_f19.jpg,theatre,train,1684,True
theatre_1631_bpt6k56285481_f142.jpg,theatre,train,1631,True
theatre_1697_bpt6k12806532_f7.jpg,theatre,train,1697,True
theatre_1660_bpt6k1090186h_f98.jpg,theatre,train,1660,True
theatre_1668_bpt6k1090181f_f10.jpg,theatre,train,1668,True
theatre_1672_bpt6k5772310n_f30.jpg,theatre,train,1672,True
theatre_1646_bpt6k5609968x_f82.jpg,theatre,train,1646,True
theatre_1686_bpt6k5511876p_f1.jpg,theatre,train,1686,True
theatre_1666_bpt6k12803605_f131.jpg,theatre,train,1666,True
theatre_1605_bpt6k10900724_f198.jpg,theatre,train,1605,True
theatre_1656_bpt6k1280296f_f16.jpg,theatre,train,1656,True
theatre_1639_bpt6k15110748_f3.jpg,theatre,train,1639,True
theatre_1670_bpt6k10900687_f73.jpg,theatre,train,1670,True
theatre_1618_bpt6k5745752g_f354.jpg,theatre,train,1618,True
theatre_1636_btv1b8622133f_f88.jpg,theatre,train,1636,True
theatre_1637_bpt6k5832734k_f59.jpg,theatre,train,1637,True
theatre_1657_bpt6k10901994_f4.jpg,theatre,train,1657,True
theatre_1624-1628_bpt6k15100368_f18.jpg,theatre,train,1628,False
theatre_1678_bpt6k1521631v_f1.jpg,theatre,train,1678,True
theatre_1693_bpt6k1280440r_f78.jpg,theatre,train,1693,True
theatre_1686_bpt6k1090122k_f33.jpg,theatre,train,1686,True
theatre_1669_bpt6k1090002g_f20.jpg,theatre,train,1669,True
theatre_1629_bpt6k8568368_f23.jpg,theatre,train,1629,True
theatre_1676_bpt6k1090115f_f18.jpg,theatre,train,1676,True
theatre_1669_bpt6k12805529_f10.jpg,theatre,train,1669,True
theatre_1643_bpt6k62614839_f108.jpg,theatre,train,1643,True
theatre_1651_bpt6k1510696m_f55.jpg,theatre,train,1651,True
theatre_1679_bpt6k12804022_f2.jpg,theatre,train,1679,True
theatre_1654_bpt6k8529175_f15.jpg,theatre,train,1654,True
theatre_1657_bpt6k3151507_f74.jpg,theatre,train,1657,True
theatre_1648_bpt6k1513897n_f36.jpg,theatre,train,1648,True
theatre_1661_bpt6k1090170n_f28.jpg,theatre,train,1661,True
theatre_1636_bpt6k10900242_f7.jpg,theatre,train,1636,True
theatre_1665_bpt6k1090107w_f32.jpg,theatre,train,1665,True
theatre_1667_bpt6k12804808_f60.jpg,theatre,train,1667,True
theatre_1620_bpt6k857059w_f25.jpg,theatre,train,1620,True
theatre_1630_bpt6k1090290r_f24.jpg,theatre,train,1630,True
theatre_1689_btv1b86108188_f89.jpg,theatre,train,1689,True
theatre_1640_bpt6k5455530r_f18.jpg,theatre,train,1640,True
theatre_1660_bpt6k1280331f_f1.jpg,theatre,train,1660,True
theatre_1649_bpt6k5849655v_f22.jpg,theatre,train,1649,True
theatre_1661_bpt6k1090075c_f66.jpg,theatre,train,1661,True
theatre_1678_bpt6k852913n_f29.jpg,theatre,train,1678,True
theatre_1661_bpt6k1336391_f79.jpg,theatre,train,1661,True
theatre_1678_bpt6k6258473t_f284.jpg,theatre,train,1678,True
theatre_1673_bpt6k859814_f109.jpg,theatre,train,1673,True
theatre_1670_bpt6k6354094m_f62.jpg,theatre,train,1670,True
theatre_1675_bpt6k5510974w_f2.jpg,theatre,train,1675,True
theatre_1633-1634_bpt6k1090016h_f93.jpg,theatre,train,1634,False
theatre_1683_bpt6k1090055m_f61.jpg,theatre,train,1683,True
theatre_1661_bpt6k1090189r_f64.jpg,theatre,train,1661,True
theatre_1637_btv1b86221128_f1.jpg,theatre,train,1637,True
theatre_1627_bpt6k8572071_f90.jpg,theatre,train,1627,True
theatre_1664_bpt6k1090191t_f1.jpg,theatre,train,1664,True
theatre_1639_bpt6k10900457_f112.jpg,theatre,train,1639,True
theatre_1685_bpt6k6263758w_f86.jpg,theatre,train,1685,True
theatre_1682_bpt6k857206n_f3.jpg,theatre,train,1682,True
theatre_1660_bpt6k1281031q_f94.jpg,theatre,train,1660,True
theatre_1679_bpt6k15132913_f18.jpg,theatre,train,1679,True
theatre_1656_bpt6k10901267_f31.jpg,theatre,train,1656,True
theatre_1621_bpt6k856891f_f2.jpg,theatre,train,1621,True
theatre_1663_bpt6k12804415_f81.jpg,theatre,train,1663,True
theatre_1632_bpt6k856878d_f139.jpg,theatre,train,1632,True
theatre_1697_bpt6k56289047_f70.jpg,theatre,train,1697,True
theatre_1662_bpt6k1280456m_f16.jpg,theatre,train,1662,True
theatre_1696_bpt6k15207270_f2.jpg,theatre,train,1696,True
theatre_1606_bpt6k857162w_f64.jpg,theatre,train,1606,True
theatre_1696_bpt6k1090231w_f94.jpg,theatre,train,1696,True
theatre_1657_bpt6k1090120r_f16.jpg,theatre,train,1657,True
theatre_1646_bpt6k15106882_f150.jpg,theatre,train,1646,True
theatre_1691_bpt6k3200549_f26.jpg,theatre,train,1691,True
theatre_1683_bpt6k8534188_f14.jpg,theatre,train,1683,True
theatre_1636_bpt6k1090012v_f67.jpg,theatre,train,1636,True
theatre_1647_bpt6k63412802_f44.jpg,theatre,train,1647,True
theatre_1619_bpt6k856871r_f72.jpg,theatre,train,1619,True
theatre_1670_btv1b8610812s_f74.jpg,theatre,train,1670,True
theatre_1639_bpt6k6245342q_f1.jpg,theatre,train,1639,True
theatre_1636_bpt6k5745635m_f95.jpg,theatre,train,1636,True
theatre_1669_bpt6k1280475z_f1.jpg,theatre,train,1669,True
theatre_1699_bpt6k1087822_f68.jpg,theatre,train,1699,True
theatre_1698_bpt6k1090104n_f20.jpg,theatre,train,1698,True
theatre_1677_btv1b8610817v_f105.jpg,theatre,train,1677,True
theatre_1643_bpt6k1280291c_f1.jpg,theatre,train,1643,True
theatre_1654_bpt6k1090245x_f72.jpg,theatre,train,1654,True
theatre_1663_bpt6k12804148_f23.jpg,theatre,train,1663,True
theatre_1635_bpt6k5675022h_f20.jpg,theatre,train,1635,True
theatre_1695_bpt6k1511056b_f56.jpg,theatre,train,1695,True
theatre_1601_bpt6k64293528_f387.jpg,theatre,train,1601,True
theatre_1682_bpt6k1280304j_f13.jpg,theatre,train,1682,True
theatre_1660_bpt6k1280398m_f1.jpg,theatre,train,1660,True
theatre_1653_bpt6k858690_f111.jpg,theatre,train,1653,True
theatre_1636_bpt6k6112868p_f17.jpg,theatre,train,1636,True
theatre_1694_bpt6k859380_f18.jpg,theatre,train,1694,True
theatre_1619_bpt6k8570574_f24.jpg,theatre,train,1619,True
theatre_1682_bpt6k1525193g_f143.jpg,theatre,train,1682,True
theatre_1634_btv1b86133580_f242.jpg,theatre,train,1634,True
theatre_1663_bpt6k1520228p_f54.jpg,theatre,train,1663,True
theatre_1611_bpt6k65869952_f187.jpg,theatre,train,1611,True
theatre_1641_bpt6k5789985w_f36.jpg,theatre,train,1641,True
theatre_1672_bpt6k1090260m_f10.jpg,theatre,train,1672,True
theatre_1637_btv1b8622099v_f53.jpg,theatre,train,1637,True
theatre_1607_bpt6k57349337_f9.jpg,theatre,train,1607,True
theatre_1676_bpt6k6524930f_f63.jpg,theatre,train,1676,True
theatre_1662_bpt6k12803991_f2.jpg,theatre,train,1662,True
theatre_1636_bpt6k5828942d_f79.jpg,theatre,train,1636,True
theatre_1653_bpt6k8528590_f6.jpg,theatre,train,1653,True
theatre_1633_bpt6k5813513g_f5.jpg,theatre,train,1633,True
theatre_1663_bpt6k1280417h_f72.jpg,theatre,train,1663,True
theatre_1668_bpt6k1280442k_f76.jpg,theatre,train,1668,True
theatre_1660_bpt6k1090193n_f45.jpg,theatre,train,1660,True
theatre_1639_bpt6k1085579_f37.jpg,theatre,train,1639,True
theatre_1666_bpt6k1280467d_f66.jpg,theatre,train,1666,True
theatre_1654_bpt6k56266087_f31.jpg,theatre,train,1654,True
theatre_1666_bpt6k10901000_f87.jpg,theatre,train,1666,True
theatre_1679_bpt6k63632073_f21.jpg,theatre,train,1679,True
theatre_1664_bpt6k58157717_f75.jpg,theatre,train,1664,True
theatre_1637_btv1b8622122n_f62.jpg,theatre,train,1637,True
theatre_1643_bpt6k5651559g_f2.jpg,theatre,train,1643,True
theatre_1671_bpt6k3209399_f1.jpg,theatre,train,1671,True
theatre_1635_bpt6k5747751p_f111.jpg,theatre,train,1635,True
theatre_1689_bpt6k6340762j_f58.jpg,theatre,train,1689,True
theatre_1673_bpt6k10900635_f20.jpg,theatre,train,1673,True
theatre_1673_bpt6k1280396s_f109.jpg,theatre,train,1673,True
theatre_1611_bpt6k10902166_f27.jpg,theatre,train,1611,True
theatre_1670_bpt6k5619355h_f41.jpg,theatre,train,1670,True
theatre_1638_bpt6k1280309m_f46.jpg,theatre,train,1638,True
theatre_1646_btv1b8622117b_f74.jpg,theatre,train,1646,True
theatre_1628_bpt6k65466206_f139.jpg,theatre,train,1628,True
theatre_1670_bpt6k1090177j_f2.jpg,theatre,train,1670,True
theatre_1683_bpt6k1090190d_f98.jpg,theatre,train,1683,True
theatre_1697_bpt6k1520591g_f4.jpg,theatre,train,1697,True
theatre_1642_bpt6k10901497_f45.jpg,theatre,train,1642,True
theatre_1694_bpt6k56295349_f12.jpg,theatre,train,1694,True
theatre_1610-1613_bpt6k1090279q_f195.jpg,theatre,train,1613,False
theatre_1648_bpt6k12803108_f73.jpg,theatre,train,1648,True
theatre_1675_bpt6k55309731_f6.jpg,theatre,train,1675,True
theatre_1668_bpt6k12804645_f57.jpg,theatre,train,1668,True
theatre_1642_bpt6k841557s_f72.jpg,theatre,train,1642,True
theatre_1669_bpt6k12805381_f113.jpg,theatre,train,1669,True
theatre_1611_bpt6k10902737_f120.jpg,theatre,train,1611,True
theatre_1689_bpt6k1280409z_f19.jpg,theatre,train,1689,True
theatre_1628_bpt6k1090297n_f548.jpg,theatre,train,1628,True
theatre_1651_btv1b8623307z_f117.jpg,theatre,train,1651,True
theatre_1698_bpt6k5849604j_f38.jpg,theatre,train,1698,True
theatre_1662_bpt6k10901215_f4.jpg,theatre,train,1662,True
theatre_1636_bpt6k1090011f_f13.jpg,theatre,train,1636,True
theatre_1601_bpt6k857161h_f17.jpg,theatre,train,1601,True
theatre_1625_bpt6k1090305r_f303.jpg,theatre,train,1625,True
theatre_1659_bpt6k57346959_f9.jpg,theatre,train,1659,True
theatre_1636_bpt6k1513096g_f109.jpg,theatre,train,1636,True
theatre_1680_bpt6k1280566b_f55.jpg,theatre,train,1680,True
theatre_1669_bpt6k5745520t_f101.jpg,theatre,valid,1669,True
theatre_1662_bpt6k62514727_f55.jpg,theatre,valid,1662,True
theatre_1667_bpt6k8568724_f1.jpg,theatre,valid,1667,True
theatre_1669_bpt6k1280546k_f22.jpg,theatre,valid,1669,True
theatre_1652_bpt6k12801963_f647.jpg,theatre,valid,1652,True
theatre_1673_btv1b86108151_f104.jpg,theatre,valid,1673,True
theatre_1642_bpt6k5675059j_f3.jpg,theatre,valid,1642,True
theatre_1633_bpt6k1090286v_f148.jpg,theatre,valid,1633,True
theatre_1637_bpt6k30450252_f9.jpg,theatre,valid,1637,True
theatre_1692_bpt6k8529128_f19.jpg,theatre,valid,1692,True
theatre_1636_bpt6k6262823q_f123.jpg,theatre,valid,1636,True
theatre_1663_bpt6k15122800_f9.jpg,theatre,valid,1663,True
theatre_1633_bpt6k1090048g_f71.jpg,theatre,valid,1633,True
theatre_1648_bpt6k5449300w_f50.jpg,theatre,valid,1648,True
theatre_1642_bpt6k5624589q_f3.jpg,theatre,valid,1642,True
theatre_1646_bpt6k856882g_f58.jpg,theatre,valid,1646,True
theatre_1680_bpt6k56993297_f16.jpg,theatre,valid,1680,True
theatre_1678_bpt6k1090222x_f52.jpg,theatre,valid,1678,True
theatre_1648_bpt6k12802951_f55.jpg,theatre,valid,1648,True
theatre_1674_bpt6k12805952_f111.jpg,theatre,valid,1674,True
theatre_1661_bpt6k1280394z_f97.jpg,theatre,valid,1661,True
theatre_1693_bpt6k10901126_f36.jpg,theatre,valid,1693,True
theatre_1668_btv1b86070014_f71.jpg,theatre,valid,1668,True
theatre_1694_bpt6k8572113_f34.jpg,theatre,valid,1694,True
theatre_1632_bpt6k1090014p_f77.jpg,theatre,valid,1632,True
theatre_1656_bpt6k8568771_f14.jpg,theatre,valid,1656,True
theatre_1611_bpt6k5628858f_f1.jpg,theatre,valid,1611,True
theatre_1673_bpt6k5783830q_f95.jpg,theatre,valid,1673,True
theatre_1623_bpt6k63635719_f350.jpg,theatre,valid,1623,True
theatre_1654_bpt6k1090276g_f89.jpg,theatre,valid,1654,True
theatre_1634_bpt6k8405564_f92.jpg,theatre,valid,1634,True
theatre_1642_bpt6k1187062_f20.jpg,theatre,valid,1642,True
theatre_1671_bpt6k12805685_f34.jpg,theatre,valid,1671,True
theatre_1689_bpt6k12804074_f40.jpg,theatre,valid,1689,True
theatre_1627_bpt6k1040425g_f46.jpg,theatre,valid,1627,True
theatre_1638_bpt6k911606_f79.jpg,theatre,valid,1638,True
theatre_1690_bpt6k5625330q_f11.jpg,theatre,valid,1690,True
theatre_1669_bpt6k1280543b_f51.jpg,theatre,valid,1669,True
theatre_1643_bpt6k1097890_f1.jpg,theatre,valid,1643,True
theatre_1662_bpt6k5772699f_f10.jpg,theatre,valid,1662,True
theatre_1622_bpt6k6291085k_f33.jpg,theatre,valid,1622,True
theatre_1665_bpt6k1280447n_f50.jpg,theatre,valid,1665,True
theatre_1667_bpt6k1280468t_f23.jpg,theatre,valid,1667,True
theatre_1672_bpt6k852853q_f67.jpg,theatre,valid,1672,True
theatre_1663_bpt6k1280462b_f84.jpg,theatre,valid,1663,True
theatre_1633_bpt6k856804g_f216.jpg,theatre,valid,1633,True
theatre_1684_bpt6k5523977b_f9.jpg,theatre,valid,1684,True
theatre_1675_btv1b8610816f_f32.jpg,theatre,valid,1675,True
theatre_1634_bpt6k852916s_f100.jpg,theatre,valid,1634,True
theatre_1688_bpt6k15138878_f1.jpg,theatre,valid,1688,True
theatre_1632_bpt6k1090032m_f20.jpg,theatre,valid,1632,True
theatre_1642_bpt6k5448626v_f2.jpg,theatre,valid,1642,True
theatre_1688_bpt6k5816386m_f26.jpg,theatre,valid,1688,True
theatre_1668_bpt6k1280589b_f21.jpg,theatre,valid,1668,True
theatre_1676_bpt6k9905809_f77.jpg,theatre,valid,1676,True
theatre_1647_bpt6k12802988_f25.jpg,theatre,valid,1647,True
theatre_1653_bpt6k5734490j_f94.jpg,theatre,valid,1653,True
theatre_1624-1628_bpt6k15100383_f159.jpg,theatre,valid,1628,False
theatre_1660_bpt6k1090150w_f19.jpg,theatre,valid,1660,True
theatre_1664_bpt6k10403751_f197.jpg,theatre,valid,1664,True
theatre_1669_btv1b8610800k_f36.jpg,theatre,valid,1669,True
desvouges_CV07850_19230212_f17.jpg,catalogue,test,1923,True
Lair-Dubreuil_CVP03258_19250612_f93.jpg,catalogue,test,1925,True
desvouges_CV10114_19250612_f13.jpg,catalogue,test,1925,True
rollin_12148-bpt6k9777424d_f26.jpg,catalogue,test,1900,False
desvouges_CV04683_19190708_f22.jpg,catalogue,test,1919,True
desvouges_CV10104_19250610_f19.jpg,catalogue,test,1925,True
bourgey_12148-bpt6k9777791v_f15.jpg,catalogue,test,1900,False
bourgey_12148-bpt6k97781468_f4.jpg,catalogue,test,1900,False
rollin_12148-bpt6k97780584_f103.jpg,catalogue,test,1900,False
bourgey_12148-bpt6k9778055w_f2.jpg,catalogue,test,1900,False
bourgey_12148-bpt6k9778237n_f15.jpg,catalogue,test,1900,False
bienaime-feuardent_12148-bpt6k97796343_f193.jpg,catalogue,test,1900,False
bourgey_12148-bpt6k9778382t_f53.jpg,catalogue,test,1900,False
bienaime-feuardent_12148-bpt6k9779363s_f34.jpg,catalogue,test,1900,False
bourgey_12148-bpt6k97780747_f36.jpg,catalogue,test,1900,False
xviii_12148-bpt6k3044495s_f33.jpg,catalogue,test,1900,False
bourgey_12148-bpt6k9778165m_f16.jpg,catalogue,test,1900,False
rollin_12148-bpt6k97773316_f34.jpg,catalogue,test,1900,False
bourgey_12148-bpt6k97806832_f3.jpg,catalogue,test,1900,False
rollin_12148-bpt6k9777328q_f124.jpg,catalogue,test,1900,False
desvouges_CV06796_19220109_f2.jpg,catalogue,test,1922,True
bourgey_12148-bpt6k9778130d_f12.jpg,catalogue,test,1900,False
bienaime-feuardent_12148-bpt6k97798267_f358.jpg,catalogue,test,1900,False
naville_12148-bpt6k9780592p_f66.jpg,catalogue,test,1900,False
desvouges_CV02982_19140606_f4.jpg,catalogue,test,1914,True
Lair-Dubreuil_CV09567_19241219_f5.jpg,catalogue,test,1924,True
bourgey_12148-bpt6k9778023x_f7.jpg,catalogue,test,1900,False
bourgey_12148-bpt6k9778050t_f4.jpg,catalogue,test,1900,False
bienaime-feuardent_12148-bpt6k9778560x_f74.jpg,catalogue,test,1900,False
Lair-Dubreuil_CV10424_19251204_f2.jpg,catalogue,test,1925,True
desvouges_CV05248_19200401_f8.jpg,catalogue,test,1920,True
bourgey_12148-bpt6k9779143b_f105.jpg,catalogue,test,1900,False
desvouges_CV02982_19140606_f2.jpg,catalogue,test,1914,True
bienaime-feuardent_12148-bpt6k9778560x_f79.jpg,catalogue,test,1900,False
rollin_12148-bpt6k9777429g_f3.jpg,catalogue,test,1900,False
bourgey_12148-bpt6k97776406_f1.jpg,catalogue,test,1900,False
bienaime-feuardent_12148-bpt6k9796972f_f26.jpg,catalogue,test,1900,False
bourgey_12148-bpt6k9779838f_f60.jpg,catalogue,test,1900,False
rollin_12148-bpt6k9777978p_f67.jpg,catalogue,test,1900,False
bourgey_12148-bpt6k97776317_f7.jpg,catalogue,test,1900,False
rollin_12148-bpt6k97791900_f20.jpg,catalogue,test,1900,False
bienaime-feuardent_12148-cb40908886q_f36.jpg,catalogue,test,1900,False
Lair-Dubreuil_CV10555_19260114_f15.jpg,catalogue,test,1926,True
rollin_12148-bpt6k97774126_f70.jpg,catalogue,test,1900,False
bienaime-feuardent_12148-bpt6k97782456_f7.jpg,catalogue,test,1900,False
bienaime-feuardent_12148-bpt6k9780585j_f120.jpg,catalogue,test,1900,False
bourgey_12148-bpt6k9779356n_f4.jpg,catalogue,test,1900,False
bienaime-feuardent_12148-bpt6k9778183j_f65.jpg,catalogue,test,1900,False
bourgey_12148-bpt6k97773687_f28.jpg,catalogue,test,1900,False
bienaime-feuardent_12148-bpt6k9778294p_f44.jpg,catalogue,test,1900,False
bourgey_12148-bpt6k97774089_f20.jpg,catalogue,test,1900,False
rollin_12148-bpt6k97774215_f74.jpg,catalogue,test,1900,False
Lair-Dubreuil_CV09524_19241211_f10.jpg,catalogue,test,1924,True
bourgey_12148-bpt6k9780652h_f29.jpg,catalogue,test,1900,False
Lair-Dubreuil_CVP03250_19240411_f15.jpg,catalogue,test,1924,True
naville_12148-bpt6k9779820r_f183.jpg,catalogue,test,1900,False
bourgey_12148-bpt6k3044557f_f28.jpg,catalogue,test,1900,False
Lair-Dubreuil_CV06428_19210618_f10.jpg,catalogue,test,1921,True
bourgey_12148-bpt6k97805488_f75.jpg,catalogue,test,1900,False
bienaime-feuardent_12148-bpt6k9778483k_f19.jpg,catalogue,test,1900,False
Lair-Dubreuil_CV08919_19240322_f1.jpg,catalogue,test,1924,True
bourgey_12148-bpt6k9778465n_f6.jpg,catalogue,test,1900,False
Lair-Dubreuil_CV08390_19230621_f2.jpg,catalogue,test,1923,True
desvouges_CV06796_19220109_f4.jpg,catalogue,test,1922,True
bienaime-feuardent_12148-bpt6k9779407h_f53.jpg,catalogue,test,1900,False
bourgey_12148-bpt6k97778026_f60.jpg,catalogue,test,1900,False
bienaime-feuardent_12148-bpt6k9778158g_f14.jpg,catalogue,test,1900,False
rollin_12148-bpt6k9777801s_f19.jpg,catalogue,test,1900,False
naville_12148-bpt6k9779864x_f146.jpg,catalogue,test,1900,False
bienaime-feuardent_12148-bpt6k9778471c_f70.jpg,catalogue,test,1900,False
bourgey_12148-bpt6k9779240f_f11.jpg,catalogue,test,1900,False
bourgey_12148-bpt6k9778036j_f68.jpg,catalogue,test,1900,False
bienaime-feuardent_12148-bpt6k97783889_f56.jpg,catalogue,test,1900,False
rollin_12148-bpt6k9777378m_f4.jpg,catalogue,test,1900,False
desvouges_CV03907_19171218_f10.jpg,catalogue,test,1917,True
bienaime-feuardent_12148-bpt6k9779119p_f26.jpg,catalogue,test,1900,False
bourgey_12148-bpt6k9778481r_f13.jpg,catalogue,test,1900,False
Lair-Dubreuil_CV07191_19220512_f9.jpg,catalogue,test,1922,True
bienaime-feuardent_12148-bpt6k9779402f_f12.jpg,catalogue,test,1900,False
bienaime-feuardent_12148-bpt6k9777812k_f51.jpg,catalogue,test,1900,False
desvouges_CV10009_19250513_f6.jpg,catalogue,test,1925,True
bienaime-feuardent_12148-bpt6k97793750_f67.jpg,catalogue,test,1900,False
bourgey_12148-bpt6k9781827f_f2.jpg,catalogue,test,1900,False
bourgey_12148-bpt6k9778156n_f66.jpg,catalogue,test,1900,False
bourgey_12148-bpt6k97773791_f46.jpg,catalogue,test,1900,False
desvouges_CV07797_19230129_f73.jpg,catalogue,test,1923,True
Lair-Dubreuil_CV10732_19260312_f7.jpg,catalogue,test,1926,True
bienaime-feuardent_12148-bpt6k9779220p_f75.jpg,catalogue,test,1900,False
bourgey_12148-bpt6k9778090b_f18.jpg,catalogue,test,1900,False
bienaime-feuardent_12148-bpt6k1240127r_f1.jpg,catalogue,train,1900,False
bienaime-feuardent_12148-bpt6k9779863h_f47.jpg,catalogue,train,1900,False
bienaime-feuardent_12148-bpt6k97796254_f77.jpg,catalogue,train,1900,False
bourgey_12148-bpt6k9778480b_f21.jpg,catalogue,train,1900,False
bienaime-feuardent_12148-bpt6k9779402f_f125.jpg,catalogue,train,1900,False
bourgey_12148-bpt6k9780551r_f9.jpg,catalogue,train,1900,False
bienaime-feuardent_12148-bpt6k9778179n_f24.jpg,catalogue,train,1900,False
bienaime-feuardent_12148-bpt6k97806298_f7.jpg,catalogue,train,1900,False
Lair-Dubreuil_CVP03254_19250508_f124.jpg,catalogue,train,1925,True
bourgey_12148-bpt6k97775611_f16.jpg,catalogue,train,1900,False
Lair-Dubreuil_CV10709_19260306_f8.jpg,catalogue,train,1926,True
bienaime-feuardent_12148-bpt6k97783622_f12.jpg,catalogue,train,1900,False
desvouges_CV08892_19240312_f2.jpg,catalogue,train,1924,True
Lair-Dubreuil_CV09001_19240414_f5.jpg,catalogue,train,1924,True
Lair-Dubreuil_CV06548_19211019_f1.jpg,catalogue,train,1921,True
bienaime-feuardent_12148-bpt6k9777992z_f27.jpg,catalogue,train,1900,False
bourgey_12148-bpt6k97779867_f4.jpg,catalogue,train,1900,False
bienaime-feuardent_12148-bpt6k9778052n_f54.jpg,catalogue,train,1900,False
desvouges_CVP03200_19171025_f31.jpg,catalogue,train,1917,True
bienaime-feuardent_12148-bpt6k9779670z_f160.jpg,catalogue,train,1900,False
bienaime-feuardent_12148-bpt6k9778052n_f24.jpg,catalogue,train,1900,False
bienaime-feuardent_12148-bpt6k9778031g_f18.jpg,catalogue,train,1900,False
rollin_12148-bpt6k97783941_f17.jpg,catalogue,train,1900,False
bourgey_12148-bpt6k9779206d_f1.jpg,catalogue,train,1900,False
bourgey_12148-bpt6k9778414b_f69.jpg,catalogue,train,1900,False
bourgey_12148-bpt6k97785635_f44.jpg,catalogue,train,1900,False
bienaime-feuardent_12148-bpt6k9779400m_f253.jpg,catalogue,train,1900,False
bourgey_12148-bpt6k97781327_f18.jpg,catalogue,train,1900,False
bourgey_12148-bpt6k97773709_f38.jpg,catalogue,train,1900,False
bourgey_12148-bpt6k9779277g_f20.jpg,catalogue,train,1900,False
rollin_12148-bpt6k9777383x_f14.jpg,catalogue,train,1900,False
desvouges_CV07797_19230129_f27.jpg,catalogue,train,1923,True
bourgey_12148-bpt6k9778463t_f1.jpg,catalogue,train,1900,False
rollin_12148-bpt6k97798519_f18.jpg,catalogue,train,1900,False
rollin_12148-bpt6k9777618c_f68.jpg,catalogue,train,1900,False
xviii_12148-bpt6k3044852d_f16.jpg,catalogue,train,1900,False
Lair-Dubreuil_CV08430_19230630_f10.jpg,catalogue,train,1923,True
Lair-Dubreuil_CV06389_19210609_f7.jpg,catalogue,train,1921,True
bienaime-feuardent_12148-bpt6k9780675h_f40.jpg,catalogue,train,1900,False
bourgey_12148-bpt6k97806491_f23.jpg,catalogue,train,1900,False
bourgey_12148-bpt6k9778564k_f59.jpg,catalogue,train,1900,False
rollin_12148-bpt6k9779409b_f162.jpg,catalogue,train,1900,False
bourgey_12148-bpt6k97777550_f5.jpg,catalogue,train,1900,False
